DateTime,UnixTime,SpacesOccupied
"2013/04/01 04:22",1364790120,4
"2013/04/01 04:22",1364790120,4
"2013/04/01 04:23",1364790180,4
"2013/04/01 04:23",1364790180,4
"2013/04/01 04:24",1364790240,4
"2013/04/01 04:24",1364790240,4
"2013/04/01 04:25",1364790300,4
"2013/04/01 04:25",1364790300,4
"2013/04/01 04:26",1364790360,4
"2013/04/01 04:26",1364790360,4
"2013/04/01 04:27",1364790420,4
"2013/04/01 04:27",1364790420,4
"2013/04/01 04:28",1364790480,4
"2013/04/01 04:28",1364790480,4
"2013/04/01 04:29",1364790540,4
"2013/04/01 04:29",1364790540,4
"2013/04/01 04:30",1364790600,4
"2013/04/01 04:30",1364790600,4
"2013/04/01 04:31",1364790660,4
"2013/04/01 04:31",1364790660,4
"2013/04/01 04:32",1364790720,4
"2013/04/01 04:32",1364790720,4
"2013/04/01 04:33",1364790780,4
"2013/04/01 04:33",1364790780,4
"2013/04/01 04:34",1364790840,4
"2013/04/01 04:34",1364790840,4
"2013/04/01 04:35",1364790900,4
"2013/04/01 04:35",1364790900,4
"2013/04/01 04:36",1364790960,4
"2013/04/01 04:36",1364790960,4
"2013/04/01 04:37",1364791020,4
"2013/04/01 04:37",1364791020,4
"2013/04/01 04:38",1364791080,4
"2013/04/01 04:38",1364791080,4
"2013/04/01 04:39",1364791140,4
"2013/04/01 04:39",1364791140,4
"2013/04/01 04:40",1364791200,4
"2013/04/01 04:40",1364791200,4
"2013/04/01 04:41",1364791260,4
"2013/04/01 04:41",1364791260,4
"2013/04/01 04:42",1364791320,4
"2013/04/01 04:42",1364791320,4
"2013/04/01 04:43",1364791380,4
"2013/04/01 04:43",1364791380,4
"2013/04/01 04:44",1364791440,5
"2013/04/01 04:44",1364791440,5
"2013/04/01 04:45",1364791500,5
"2013/04/01 04:45",1364791500,5
"2013/04/01 04:46",1364791560,5
"2013/04/01 04:46",1364791560,5
"2013/04/01 04:47",1364791620,5
"2013/04/01 04:47",1364791620,5
"2013/04/01 04:48",1364791680,5
"2013/04/01 04:48",1364791680,5
"2013/04/01 04:49",1364791740,5
"2013/04/01 04:49",1364791740,5
"2013/04/01 04:50",1364791800,5
"2013/04/01 04:50",1364791800,5
"2013/04/01 04:51",1364791860,5
"2013/04/01 04:51",1364791860,5
"2013/04/01 04:52",1364791920,5
"2013/04/01 04:52",1364791920,5
"2013/04/01 04:53",1364791980,5
"2013/04/01 04:53",1364791980,5
"2013/04/01 04:54",1364792040,5
"2013/04/01 04:54",1364792040,5
"2013/04/01 04:55",1364792100,5
"2013/04/01 04:55",1364792100,5
"2013/04/01 04:56",1364792160,5
"2013/04/01 04:56",1364792160,5
"2013/04/01 04:57",1364792220,5
"2013/04/01 04:57",1364792220,5
"2013/04/01 04:58",1364792280,5
"2013/04/01 04:58",1364792280,5
"2013/04/01 04:59",1364792340,5
"2013/04/01 04:59",1364792340,5
"2013/04/01 05:00",1364792400,5
"2013/04/01 05:00",1364792400,5
"2013/04/01 05:01",1364792460,5
"2013/04/01 05:01",1364792460,5
"2013/04/01 05:02",1364792520,5
"2013/04/01 05:02",1364792520,5
"2013/04/01 05:03",1364792580,5
"2013/04/01 05:03",1364792580,5
"2013/04/01 05:04",1364792640,5
"2013/04/01 05:04",1364792640,5
"2013/04/01 05:05",1364792700,5
"2013/04/01 05:05",1364792700,5
"2013/04/01 05:06",1364792760,5
"2013/04/01 05:06",1364792760,5
"2013/04/01 05:07",1364792820,5
"2013/04/01 05:07",1364792820,5
"2013/04/01 05:08",1364792880,5
"2013/04/01 05:08",1364792880,5
"2013/04/01 05:09",1364792940,6
"2013/04/01 05:09",1364792940,6
"2013/04/01 05:10",1364793000,6
"2013/04/01 05:10",1364793000,6
"2013/04/01 05:11",1364793060,5
"2013/04/01 05:11",1364793060,5
"2013/04/01 05:12",1364793120,5
"2013/04/01 05:12",1364793120,5
"2013/04/01 05:13",1364793180,5
"2013/04/01 05:13",1364793180,5
"2013/04/01 05:14",1364793240,5
"2013/04/01 05:14",1364793240,5
"2013/04/01 05:15",1364793300,5
"2013/04/01 05:15",1364793300,5
"2013/04/01 05:16",1364793360,5
"2013/04/01 05:16",1364793360,5
"2013/04/01 05:17",1364793420,5
"2013/04/01 05:17",1364793420,5
"2013/04/01 05:18",1364793480,5
"2013/04/01 05:18",1364793480,5
"2013/04/01 05:19",1364793540,5
"2013/04/01 05:19",1364793540,5
"2013/04/01 05:20",1364793600,5
"2013/04/01 05:20",1364793600,5
"2013/04/01 05:21",1364793660,5
"2013/04/01 05:21",1364793660,5
"2013/04/01 05:22",1364793720,5
"2013/04/01 05:22",1364793720,5
"2013/04/01 05:23",1364793780,5
"2013/04/01 05:23",1364793780,5
"2013/04/01 05:24",1364793840,5
"2013/04/01 05:24",1364793840,5
"2013/04/01 05:25",1364793900,5
"2013/04/01 05:25",1364793900,5
"2013/04/01 05:26",1364793960,5
"2013/04/01 05:26",1364793960,5
"2013/04/01 05:27",1364794020,5
"2013/04/01 05:27",1364794020,5
"2013/04/01 05:28",1364794080,4
"2013/04/01 05:28",1364794080,4
"2013/04/01 05:29",1364794140,4
"2013/04/01 05:29",1364794140,4
"2013/04/01 05:30",1364794200,4
"2013/04/01 05:30",1364794200,4
"2013/04/01 05:31",1364794260,4
"2013/04/01 05:31",1364794260,4
"2013/04/01 05:32",1364794320,3
"2013/04/01 05:32",1364794320,3
"2013/04/01 05:33",1364794380,3
"2013/04/01 05:33",1364794380,3
"2013/04/01 05:34",1364794440,3
"2013/04/01 05:34",1364794440,3
"2013/04/01 05:35",1364794500,3
"2013/04/01 05:35",1364794500,3
"2013/04/01 05:36",1364794560,3
"2013/04/01 05:36",1364794560,2
"2013/04/01 05:37",1364794620,2
"2013/04/01 05:37",1364794620,2
"2013/04/01 05:38",1364794680,2
"2013/04/01 05:38",1364794680,2
"2013/04/01 05:39",1364794740,2
"2013/04/01 05:39",1364794740,2
"2013/04/01 05:40",1364794800,2
"2013/04/01 05:40",1364794800,2
"2013/04/01 05:41",1364794860,2
"2013/04/01 05:41",1364794860,2
"2013/04/01 05:42",1364794920,2
"2013/04/01 05:42",1364794920,2
"2013/04/01 05:43",1364794980,1
"2013/04/01 05:43",1364794980,1
"2013/04/01 05:44",1364795040,1
"2013/04/01 05:44",1364795040,1
"2013/04/01 05:45",1364795100,1
"2013/04/01 05:45",1364795100,1
"2013/04/01 05:46",1364795160,1
"2013/04/01 05:46",1364795160,1
"2013/04/01 05:47",1364795220,1
"2013/04/01 05:47",1364795220,1
"2013/04/01 05:48",1364795280,1
"2013/04/01 05:48",1364795280,1
"2013/04/01 05:49",1364795340,1
"2013/04/01 05:49",1364795340,1
"2013/04/01 05:50",1364795400,1
"2013/04/01 05:50",1364795400,1
"2013/04/01 05:51",1364795460,1
"2013/04/01 05:51",1364795460,1
"2013/04/01 05:52",1364795520,1
"2013/04/01 05:52",1364795520,1
"2013/04/01 05:53",1364795580,1
"2013/04/01 05:53",1364795580,1
"2013/04/01 05:54",1364795640,1
"2013/04/01 05:54",1364795640,1
"2013/04/01 05:55",1364795700,1
"2013/04/01 05:55",1364795700,1
"2013/04/01 05:56",1364795760,1
"2013/04/01 05:56",1364795760,1
"2013/04/01 05:57",1364795820,1
"2013/04/01 05:57",1364795820,1
"2013/04/01 05:58",1364795880,1
"2013/04/01 05:58",1364795880,1
"2013/04/01 05:59",1364795940,1
"2013/04/01 05:59",1364795940,1
"2013/04/01 06:00",1364796000,1
"2013/04/01 06:00",1364796000,1
"2013/04/01 06:01",1364796060,1
"2013/04/01 06:01",1364796060,1
"2013/04/01 06:02",1364796120,1
"2013/04/01 06:02",1364796120,1
"2013/04/01 06:03",1364796180,1
"2013/04/01 06:03",1364796180,1
"2013/04/01 06:04",1364796240,1
"2013/04/01 06:04",1364796240,1
"2013/04/01 06:05",1364796300,1
"2013/04/01 06:05",1364796300,1
"2013/04/01 06:06",1364796360,1
"2013/04/01 06:06",1364796360,1
"2013/04/01 06:07",1364796420,1
"2013/04/01 06:07",1364796420,1
"2013/04/01 06:08",1364796480,1
"2013/04/01 06:08",1364796480,1
"2013/04/01 06:09",1364796540,1
"2013/04/01 06:09",1364796540,1
